N/N	Stiffness	N	Strain	Stress								
0,519082367315426	0,590874236530626	11000	0,954017968122657	0,784112470376329	--	--	--	--	--	--	--	
0,520956310879742	0,57334748234828	11000	0,931497502805692	0,768071373199932	--	--	--	--	--	--	--	
0,522830254444057	0,578504705926686	11000	0,908916371345142	0,744016014774181	--	--	--	--	--	--	--	
0,524704198008373	0,564371425945921	11000	0,882270153685241	0,732424676877233	--	--	--	--	--	--	--	
0,526578141572688	0,562791060337721	11000	0,848835793817109	0,690973788768967	--	--	--	--	--	--	--	
0,528452085137004	0,579934161888974	11000	0,795031966012129	0,652008215847296	--	--	--	--	--	--	--	
0,53032602870132	0,571861278983192	11000	0,742180679835334	0,599351054416754	--	--	--	--	--	--	--	
0,532199972265635	0,568910615057292	11000	0,679297950573551	0,535304867681487	--	--	--	--	--	--	--	
0,534073915829951	0,566409574877719	11000	0,624087966769809	0,494686423236457	--	--	--	--	--	--	--	
0,535947859394266	0,574518981914742	11000	0,575331077753461	0,445071774932936	--	--	--	--	--	--	--	
0,537821802958582	0,572064337267335	11000	0,523282350047063	0,408272958696328	--	--	--	--	--	--	--	
0,539695746522898	0,583662849412555	11000	0,477799969000527	0,386365075783175	--	--	--	--	--	--	--	
0,541569690087213	0,577865229352117	11000	0,459186919420277	0,379975183454412	--	--	--	--	--	--	--	
0,543443633651529	0,579097782555161	11000	0,446251871614435	0,381138480859607	--	--	--	--	--	--	--	
0,545317577215845	0,569248131621237	11000	0,467787774480351	0,392486428883886	--	--	--	--	--	--	--	
0,54719152078016	0,563467949001294	11000	0,489214030512506	0,417059025718711	--	--	--	--	--	--	--	
0,549065464344476	0,563148354863623	11000	0,533171961777379	0,44402863555903	--	--	--	--	--	--	--	
0,550939407908791	0,582875872376249	11000	0,564123243847455	0,454541066109951	--	--	--	--	--	--	--	
0,552813351473107	0,562827913813456	11000	0,625474658087774	0,501823810294726	--	--	--	--	--	--	--	
0,554687295037423	0,551231687629969	11000	0,666920601733601	0,552327907467022	--	--	--	--	--	--	--	
0,556561238601738	0,56172811119256	12000	0,72856259255688	0,591041707397562	--	--	--	--	--	--	--	
0,558435182166054	0,569805937987182	12000	0,785575312752081	0,634560151955753	--	--	--	--	--	--	--	
0,56030912573037	0,576207050831529	12000	0,836763809102148	0,703673095489258	--	--	--	--	--	--	--	
0,562183069294685	0,573291697380426	12000	0,890273290982544	0,756902544473447	--	--	--	--	--	--	--	
0,564057012859001	0,577244663031872	12000	0,92618981998148	0,779483032924508	--	--	--	--	--	--	--	
0,565930956423316	0,567650641585835	12000	0,940777880973213	0,798619456874235	--	--	--	--	--	--	--	
0,567804899987632	0,568724239811634	12000	0,957986003355457	0,799796726143542	--	--	--	--	--	--	--	
0,569678843551948	0,580305418480734	12000	0,936801827392662	0,790723397595189	--	--	--	--	--	--	--	
0,571552787116263	0,562567510630622	12000	0,916893223307428	0,766063336891074	--	--	--	--	--	--	--	
0,573426730680579	0,557816373308135	12000	0,871586727925845	0,748407371661687	--	--	--	--	--	--	--	
0,575300674244894	0,5627451354869	12000	0,840789940845812	0,706654970726074	--	--	--	--	--	--	--	
0,57717461780921	0,575578502487103	12000	0,789629704235862	0,648331380090017	--	--	--	--	--	--	--	
0,579048561373526	0,574459120735293	12000	0,738098191444211	0,610864149874731	--	--	--	--	--	--	--	
0,580922504937841	0,564003057190625	12000	0,673800027437456	0,563114745428926	--	--	--	--	--	--	--	
0,582796448502157	0,575511181546577	12000	0,622700933017365	0,521829004754358	--	--	--	--	--	--	--	
0,584670392066473	0,570154571645727	12000	0,575331077753461	0,469300384473565	--	--	--	--	--	--	--	
0,586544335630788	0,572666292309299	12000	0,510536485162346	0,440430601115283	--	--	--	--	--	--	--	
0,588418279195104	0,566301148457822	12000	0,473511911444422	0,411876023011148	--	--	--	--	--	--	--	
0,590292222759419	0,553984299379397	12000	0,460621629906874	0,397266483030732	--	--	--	--	--	--	--	
0,592166166323735	0,547285643364465	12000	0,467787774480351	0,400946113160837	--	--	--	--	--	--	--	
0,594040109888051	0,569253919792666	12000	0,476371093437157	0,408443694875662	--	--	--	--	--	--	--	
0,595914053452366	0,554865741028658	12000	0,51195442365207	0,426796576686511	--	--	--	--	--	--	--	
0,597787997016682	0,569272770808389	12000	0,55289061180696	0,448839148369612	--	--	--	--	--	--	--	
0,599661940580997	0,550831950167085	12000	0,587910982033508	0,497217007262759	--	--	--	--	--	--	--	
0,601535884145313	0,556687481118513	12000	0,647615890723628	0,525696975612561	--	--	--	--	--	--	--	
0,603409827709629	0,567854445307431	13000	0,750338192359712	0,610759360893958	--	--	--	--	--	--	--	
0,605283771273944	0,56504558699684	13000	0,813908005391297	0,67952943488239	--	--	--	--	--	--	--	
0,60715771483826	0,56286246990929	13000	0,863564608811937	0,732759442741141	--	--	--	--	--	--	--	
0,609031658402576	0,551618896719583	13000	0,910246385124744	0,766383572016309	--	--	--	--	--	--	--	
0,610905601966891	0,571801656423664	13000	0,951371592630669	0,805961950897524	--	--	--	--	--	--	--	
0,612779545531207	0,566282410334087	13000	0,964595343597144	0,796136097748607	--	--	--	--	--	--	--	
0,614653489095522	0,568438410485335	13000	0,965916606933451	0,781096503791094	--	--	--	--	--	--	--	
0,616527432659838	0,568032940819632	13000	0,939452737617329	0,792110244826042	--	--	--	--	--	--	--	
0,618401376224154	0,560735836148164	13000	0,923534711887409	0,77352543007109	--	--	--	--	--	--	--	
0,620275319788469	0,572748208475388	13000	0,883604568218561	0,746233070170007	--	--	--	--	--	--	--	
0,622149263352785	0,55944951031568	13000	0,848835793817109	0,701368017349581	--	--	--	--	--	--	--	
0,6240232069171	0,55809294766483	13000	0,789629704235862	0,639144879442445	--	--	--	--	--	--	--	
0,625897150481416	0,549553892533712	13000	0,73265096541216	0,599813802555849	--	--	--	--	--	--	--	
0,627771094045732	0,562745537853741	13000	0,665543772511682	0,548858134735744	--	--	--	--	--	--	--	
0,629645037610047	0,560852981276005	13000	0,615760594929932	0,502144883731805	--	--	--	--	--	--	--	
0,631518981174363	0,55296583267894	13000	0,561317434280521	0,468780631128931	--	--	--	--	--	--	--	
0,633392924738679	0,551678409277131	13000	0,514788993439411	0,443080504861016	--	--	--	--	--	--	--	
0,635266868302994	0,561906438034484	13000	0,482083754810059	0,417188684617585	--	--	--	--	--	--	--	
0,63714081186731	0,56563957590943	13000	0,474941741502735	0,411838578415357	--	--	--	--	--	--	--	
0,639014755431625	0,555974913136157	13000	0,480656297964469	0,427157330217644	--	--	--	--	--	--	--	
0,640888698995941	0,548723539036359	13000	0,497755161172309	0,441816889471559	--	--	--	--	--	--	--	
0,642762642560257	0,570574155861005	13000	0,528936074530958	0,465711571460122	--	--	--	--	--	--	--	
0,644636586124572	0,552850236046167	13000	0,5725314114167	0,493177182476083	--	--	--	--	--	--	--	
0,646510529688888	0,557217854095605	13000	0,622700933017365	0,522430912659897	--	--	--	--	--	--	--	
0,648384473253203	0,551816580528468	13000	0,68341814852957	0,563428274059401	--	--	--	--	--	--	--	
0,650258416817519	0,572497571912141	14000	0,725835594667127	0,585568369353938	--	--	--	--	--	--	--	
0,652132360381835	0,560853313992659	14000	0,788278497984313	0,64891121245028	--	--	--	--	--	--	--	
0,65400630394615	0,572941619849075	14000	0,846154788230392	0,7056330685856	--	--	--	--	--	--	--	
0,655880247510466	0,557954551051342	14000	0,903594149554449	0,770135576402469	--	--	--	--	--	--	--	
0,657754191074782	0,549124966509675	14000	0,942102816968565	0,778613982977323	--	--	--	--	--	--	--	
0,659628134639097	0,553424871064459	14000	0,968558531590077	0,804238381741811	--	--	--	--	--	--	--	
0,661502078203413	0,541815305603276	14000	0,979118252138593	0,829741784163168	--	--	--	--	--	--	--	
0,663376021767728	0,563321540831028	14000	0,973839982185611	0,82143634926591	--	--	--	--	--	--	--	
0,665249965332044	0,560179403181335	14000	0,950048098245422	0,80121235541443	--	--	--	--	--	--	--	
0,66712390889636	0,566876738359568	14000	0,934150083419975	0,782926817988561	--	--	--	--	--	--	--	
0,668997852460675	0,545321559749163	14000	0,880935514862644	0,733503863660541	--	--	--	--	--	--	--	
0,670871796024991	0,561555778385863	14000	0,835421287238476	0,683838637208961	--	--	--	--	--	--	--	
0,672745739589307	0,559001126797519	14000	0,788278497984313	0,622356846411104	--	--	--	--	--	--	--	
0,674619683153622	0,549338101565859	14000	0,724471668977706	0,572848663712057	--	--	--	--	--	--	--	
0,676493626717938	0,560808019519698	14000	0,664166626741684	0,5355739657841	--	--	--	--	--	--	--	
0,678367570282253	0,54879364395078	14000	0,60185368869682	0,489598149767505	--	--	--	--	--	--	--	
0,680241513846569	0,557313754840789	14000	0,55289061180696	0,451159874997087	--	--	--	--	--	--	--	
0,682115457410885	0,56562675754449	14000	0,521867860643035	0,433866339922518	--	--	--	--	--	--	--	
0,6839894009752	0,554914255500466	14000	0,487788904256683	0,411401259068939	--	--	--	--	--	--	--	
0,685863344539516	0,545432702419621	14000	0,482083754810059	0,395575328599723	--	--	--	--	--	--	--	
0,687737288103832	0,549824200340299	14000	0,497755161172309	0,422288135577823	--	--	--	--	--	--	--	
0,689611231668147	0,535914886539456	14000	0,517621830068088	0,43843737498238	--	--	--	--	--	--	--	
0,691485175232463	0,538823181390744	14000	0,557105793401434	0,489407573541144	--	--	--	--	--	--	--	
0,693359118796778	0,574027862639615	14000	0,593492426076621	0,496942879289057	--	--	--	--	--	--	--	
0,695233062361094	0,560066618817202	14000	0,651757936454104	0,540328032263706	--	--	--	--	--	--	--	
0,69710700592541	0,555620334289375	14000	0,712183416569529	0,576724179376878	--	--	--	--	--	--	--	
0,698980949489725	0,561870217497644	15000	0,761199587767503	0,636990138560512	--	--	--	--	--	--	--	
0,700854893054041	0,552780914462898	15000	0,812561342264874	0,699395469575563	--	--	--	--	--	--	--	
0,702728836618356	0,557904846161442	15000	0,867576698606871	0,752854895442872	--	--	--	--	--	--	--	
0,704602780182672	0,543419191258883	15000	0,927517056804083	0,799297092283216	--	--	--	--	--	--	--	
0,706476723746988	0,566591816921557	15000	0,960630345518666	0,821483015292021	--	--	--	--	--	--	--	
0,708350667311303	0,556137549451368	15000	0,987029739107495	0,839380414333111	--	--	--	--	--	--	--	
0,710224610875619	0,549056499033778	15000	0,99888379134017	0,829682264022085	--	--	--	--	--	--	--	
0,712098554439935	0,558157628131626	15000	0,977798981685678	0,811403433090992	--	--	--	--	--	--	--	
0,71397249800425	0,56013351352753	15000	0,954017968122657	0,799692775474612	--	--	--	--	--	--	--	
0,715846441568566	0,560811906744685	15000	0,919550458042922	0,774598189796905	--	--	--	--	--	--	--	
0,717720385132881	0,565460137432814	15000	0,879600651335388	0,72100183966137	--	--	--	--	--	--	--	
0,719594328697197	0,539887483243041	15000	0,821982803547886	0,683202637955002	--	--	--	--	--	--	--	
0,721468272261513	0,564162177797498	15000	0,772043789938606	0,626409804750048	--	--	--	--	--	--	--	
0,723342215825828	0,561139289348001	15000	0,717647746787099	0,587115334147401	--	--	--	--	--	--	--	
0,725216159390144	0,545076394192819	15000	0,654517675109679	0,534072828704905	--	--	--	--	--	--	--	
0,727090102954459	0,54498508985711	15000	0,597674681996585	0,500184631198182	--	--	--	--	--	--	--	
0,728964046518775	0,547558721170509	15000	0,545857350937082	0,460095999839933	--	--	--	--	--	--	--	
0,730837990083091	0,552787459146255	15000	0,506280037504991	0,443477585238817	--	--	--	--	--	--	--	
0,732711933647406	0,571367492722146	15000	0,494909940530632	0,426911425409431	--	--	--	--	--	--	--	
0,734585877211722	0,541369576264573	15000	0,503440197212476	0,429104449198999	--	--	--	--	--	--	--	
0,736459820776038	0,559334103984169	15000	0,507699293584544	0,433870252044468	--	--	--	--	--	--	--	
0,738333764340353	0,545621619708024	15000	0,544449493792822	0,468142116939443	--	--	--	--	--	--	--	
0,740207707904669	0,53323248629629	15000	0,580925880589354	0,490117344237562	--	--	--	--	--	--	--	
0,742081651468984	0,545118853714267	15000	0,633787666488003	0,52537115174169	--	--	--	--	--	--	--	
0,7439555950333	0,541171303781985	15000	0,68341814852957	0,560315622174573	--	--	--	--	--	--	--	
0,745829538597616	0,547668045204848	16000	0,795031966012129	0,663294128794964	--	--	--	--	--	--	--	
0,747703482161931	0,547412976907343	16000	0,836763809102148	0,722614192778832	--	--	--	--	--	--	--	
0,749577425726247	0,550941703641228	16000	0,899600197280721	0,779374611259067	--	--	--	--	--	--	--	
0,751451369290562	0,536263618912838	16000	0,951371592630669	0,807647516582883	--	--	--	--	--	--	--	
0,753325312854878	0,529029723257294	16000	0,987029739107495	0,852075529494172	--	--	--	--	--	--	--	
0,755199256419194	0,541842656701792	16000	0,9962509145348	0,855526300490281	--	--	--	--	--	--	--	
0,757073199983509	0,542272471976716	16000	0,994934186282473	0,848627552870889	--	--	--	--	--	--	--	
0,758947143547825	0,554297803915682	16000	0,983074879915917	0,844802335916832	--	--	--	--	--	--	--	
0,760821087112141	0,550103617200539	16000	0,955340849922664	0,797126144038939	--	--	--	--	--	--	--	
0,762695030676456	0,542548171708348	16000	0,915564285156558	0,782826220567019	--	--	--	--	--	--	--	
0,764568974240772	0,547504534130814	16000	0,875594708349631	0,73080785276326	--	--	--	--	--	--	--	
0,766442917805087	0,544940832645859	16000	0,816600589569548	0,668564036497239	--	--	--	--	--	--	--	
0,768316861369403	0,540974062398128	16000	0,765268162371451	0,618952182566544	--	--	--	--	--	--	--	
0,770190804933719	0,547148780810756	16000	0,712183416569529	0,570353847657861	--	--	--	--	--	--	--	
0,772064748498034	0,545369515522676	16000	0,635171986473858	0,539237667989127	--	--	--	--	--	--	--	
0,77393869206235	0,535752962252418	16000	0,587910982033508	0,488323356886777	--	--	--	--	--	--	--	
0,775812635626665	0,550886134624203	16000	0,544449493792822	0,426969827801374	--	--	--	--	--	--	--	
0,777686579190981	0,551963416249599	16000	0,510536485162346	0,42881187836469	--	--	--	--	--	--	--	
0,779560522755297	0,54863243231831	16000	0,506280037504991	0,443134715693729	--	--	--	--	--	--	--	
0,781434466319612	0,550586776491483	16000	0,520452945124242	0,458425244330528	--	--	--	--	--	--	--	
0,783308409883928	0,562528207144511	16000	0,558510065493376	0,471374088543702	--	--	--	--	--	--	--	
0,785182353448244	0,548375577116038	16000	0,600461045777749	0,499608431522587	--	--	--	--	--	--	--	
0,787056297012559	0,538877742189217	16000	0,655897059403471	0,543451023327962	--	--	--	--	--	--	--	
0,788930240576875	0,538004709928845	16000	0,702609593171131	0,58219975291875	--	--	--	--	--	--	--	
0,79080418414119	0,549808596194268	17000	0,767979210036541	0,619427784820596	--	--	--	--	--	--	--	
0,792678127705506	0,543816170086819	17000	0,819292187635686	0,680708101338087	--	--	--	--	--	--	--	
0,794552071269822	0,547143172156308	17000	0,874258941820299	0,730986972061055	--	--	--	--	--	--	--	
0,796426014834137	0,548534425747216	17000	0,935476059805225	0,780285017924009	--	--	--	--	--	--	--	
0,798299958398453	0,529685172085304	17000	0,977798981685678	0,816091831809317	--	--	--	--	--	--	--	
0,800173901962769	0,550661933095917	17000	1,00546261625889	0,842620769055831	--	--	--	--	--	--	--	
0,802047845527084	0,563269202195832	17000	1,01860596580112	0,851692700417763	--	--	--	--	--	--	--	
0,8039217890914	0,539821773823935	17000	1,00940761465614	0,843205910724449	--	--	--	--	--	--	--	
0,805795732655715	0,541126031655563	17000	0,989665333632822	0,815751197762493	--	--	--	--	--	--	--	
0,807669676220031	0,556869122954946	17000	0,952694882474015	0,784834536313157	--	--	--	--	--	--	--	
0,809543619784347	0,546503807670584	17000	0,912905765390188	0,774552920957199	--	--	--	--	--	--	--	
0,811417563348662	0,543616440778536	17000	0,859550446834646	0,726043447104212	--	--	--	--	--	--	--	
0,813291506912978	0,535886914004747	17000	0,815254420993011	0,677130745253226	--	--	--	--	--	--	--	
0,815165450477293	0,535324945349469	17000	0,759842859747523	0,609034953426387	--	--	--	--	--	--	--	
0,817039394041609	0,547360850931492	17000	0,690279025876322	0,566173465918307	--	--	--	--	--	--	--	
0,818913337605925	0,536771236547886	17000	0,62131355589795	0,511022047308146	--	--	--	--	--	--	--	
0,82078728117024	0,550509082754155	17000	0,580925880589354	0,470121091770954	--	--	--	--	--	--	--	
0,822661224734556	0,52802710475139	17000	0,544449493792822	0,452402253153096	--	--	--	--	--	--	--	
0,824535168298872	0,539460897968666	17000	0,509118108970123	0,424890534985602	--	--	--	--	--	--	--	
0,826409111863187	0,549115221331215	17000	0,513371925920522	0,43918850239654	--	--	--	--	--	--	--	
0,828283055427503	0,534702243910762	17000	0,520452945124242	0,439480793793568	--	--	--	--	--	--	--	
0,830156998991818	0,528906357225812	17000	0,544449493792822	0,465500875749452	--	--	--	--	--	--	--	
0,832030942556134	0,542591049890543	17000	0,583721034878298	0,49369106763777	--	--	--	--	--	--	--	
0,83390488612045	0,532404246756704	17000	0,622700933017365	0,512283986073901	--	--	--	--	--	--	--	
0,835778829684765	0,535911834451917	17000	0,690279025876322	0,554067683985094	--	--	--	--	--	--	--	
0,837652773249081	0,548217805634395	17000	0,746260674589473	0,593556363498771	--	--	--	--	--	--	--	
0,839526716813396	0,532342557708213	18000	0,788278497984313	0,665917765436175	--	--	--	--	--	--	--	
0,841400660377712	0,543586698500104	18000	0,859550446834646	0,719319068348837	--	--	--	--	--	--	--	
